TermCode            | Size    | Uri
CTC_RET_INTR        | 34      | asm://intrinsics/cpuvector?vload_g#vload_gb256x64u~in_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gb256x8i~in
CTC_RET_INTR        | 33      | asm://intrinsics/cpuvector?vload_g#vload_gb256x8i~in_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gb256x8u~in
CTC_RET_INTR        | 33      | asm://intrinsics/cpuvector?vload_g#vload_gb256x8u~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x16i~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x16i~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x16u~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x16u~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32f~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32f~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32i~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32i~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32u~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x32u~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64f~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64f~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64i~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64i~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64u~in
CTC_RET_INTR        | 95      | asm://intrinsics/cpuvector?vload_g#vload_gb512x64u~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x8i~in
CTC_RET_INTR        | 94      | asm://intrinsics/cpuvector?vload_g#vload_gb512x8i~in_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gb512x8u~in
CTC_RET_INTR        | 94      | asm://intrinsics/cpuvector?vload_g#vload_gb512x8u~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16i~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16i~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16i~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16u~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16u~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_16u~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32f~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32f~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32f~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32i~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32i~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32i~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32u~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32u~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_32u~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64f~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64f~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64f~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64i~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64i~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64i~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64u~in
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64u~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_64u~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8i~in
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8i~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8i~ptr
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8u~in
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8u~in_32i
CTC_RET_INTR        | 18      | asm://intrinsics/cpuvector?vload_g#vload_gn128_8u~ptr
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan16i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan16i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan16u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan16u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32f
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32f_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan32u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64f
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64f_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan64u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan8i
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan8i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan8u
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn128_imspan8u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span16i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span16i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span16u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span16u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32f
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32f_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span32u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64f
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64f_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64i
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64u
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span64u_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span8i
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span8i_32i
CTC_RET_INTR        | 20      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span8u
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn128_span8u_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16i~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16i~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16i~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16u~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16u~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_16u~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32f~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32f~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32f~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32i~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32i~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32i~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32u~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32u~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_32u~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64f~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64f~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64f~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64i~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64i~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64i~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64u~in
CTC_RET_INTR        | 27      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64u~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_64u~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8i~in
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8i~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8i~ptr
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8u~in
CTC_RET_INTR        | 26      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8u~in_32i
CTC_RET_INTR        | 21      | asm://intrinsics/cpuvector?vload_g#vload_gn256_8u~ptr
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan16i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan16i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan16u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan16u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32f
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32f_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan32u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64f
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64f_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan64u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan8i
CTC_RET_INTR        | 29      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan8i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan8u
CTC_RET_INTR        | 29      | asm://intrinsics/cpuvector?vload_g#vload_gn256_imspan8u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span16i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span16i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span16u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span16u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32f
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32f_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span32u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64f
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64f_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64i
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64u
CTC_RET_INTR        | 30      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span64u_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span8i
CTC_RET_INTR        | 29      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span8i_32i
CTC_RET_INTR        | 23      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span8u
CTC_RET_INTR        | 29      | asm://intrinsics/cpuvector?vload_g#vload_gn256_span8u_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16i~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16i~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16i~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16u~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16u~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_16u~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32f~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32f~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32f~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32i~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32i~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32i~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32u~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32u~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_32u~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64f~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64f~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64f~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64i~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64i~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64i~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64u~in
CTC_RET_INTR        | 88      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64u~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_64u~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8i~in
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8i~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8i~ptr
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8u~in
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8u~in_32i
CTC_RET_INTR        | 83      | asm://intrinsics/cpuvector?vload_g#vload_gn512_8u~ptr
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan16i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan16i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan16u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan16u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32f
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32f_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan32u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64f
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64f_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan64u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan8i
CTC_RET_INTR        | 86      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan8i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan8u
CTC_RET_INTR        | 86      | asm://intrinsics/cpuvector?vload_g#vload_gn512_imspan8u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span16i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span16i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span16u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span16u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32f
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32f_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span32u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64f
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64f_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64i
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64u
CTC_RET_INTR        | 87      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span64u_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span8i
CTC_RET_INTR        | 86      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span8i_32i
CTC_RET_INTR        | 80      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span8u
CTC_RET_INTR        | 86      | asm://intrinsics/cpuvector?vload_g#vload_gn512_span8u_32i
CTC_RET_INTR        | 37      | asm://intrinsics/cpuvector?vparts#vparts_32u_32u_32u_32u
CTC_RET_INTR        | 102     | asm://intrinsics/cpuvector?vparts#vparts_n128_16u_16u_16u_16u_16u_16u_16u_16u
CTC_RET_INTR        | 40      | asm://intrinsics/cpuvector?vparts#vparts_n128_32u_32u_32u_32u
CTC_RET_INTR        | 24      | asm://intrinsics/cpuvector?vparts#vparts_n128_64u_64u
CTC_RET_INTR        | 222     | asm://intrinsics/cpuvector?vparts#vparts_n128_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u_8u
