TermCode            | Size    | Uri
CTC_RET_ZED_SBB     | 15      | asm://logix/bitvector.ops?nand_g#nand_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?nand_g#nand_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?nand_g#nand_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?nand_g#nand_g
CTC_RET_ZED_SBB     | 11      | asm://logix/bitvector.ops?nonimpl_g#nonimpl_g
CTC_RET_ZED_SBB     | 11      | asm://logix/bitvector.ops?nonimpl_g#nonimpl_g
CTC_RET_ZED_SBB     | 23      | asm://logix/bitvector.ops?nonimpl_g#nonimpl_g
CTC_RET_ZED_SBB     | 23      | asm://logix/bitvector.ops?nonimpl_g#nonimpl_g
CTC_RET_ZED_SBB     | 15      | asm://logix/bitvector.ops?nor_g#nor_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?nor_g#nor_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?nor_g#nor_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?nor_g#nor_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?or_g#or_g
CTC_RET_Zx3         | 10      | asm://logix/bitvector.ops?or_g#or_g
CTC_RET_SBB         | 20      | asm://logix/bitvector.ops?or_g#or_g
CTC_RET_SBB         | 20      | asm://logix/bitvector.ops?or_g#or_g
CTC_RET_Zx3         | 14      | asm://logix/bitvector.ops?right_g#right_g
CTC_RET_Zx3         | 13      | asm://logix/bitvector.ops?right_g#right_g
CTC_RET_Zx3         | 13      | asm://logix/bitvector.ops?right_g#right_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?right_g#right_g
CTC_RET_Zx3         | 17      | asm://logix/bitvector.ops?rnot_g#rnot_g
CTC_RET_Zx3         | 14      | asm://logix/bitvector.ops?rnot_g#rnot_g
CTC_RET_Zx3         | 18      | asm://logix/bitvector.ops?rnot_g#rnot_g
CTC_RET_Zx3         | 18      | asm://logix/bitvector.ops?rnot_g#rnot_g
CTC_RET_Zx3         | 34      | asm://logix/bitvector.ops?select_g#select_g
CTC_RET_ZED_SBB     | 15      | asm://logix/bitvector.ops?select_g#select_g
CTC_RET_Zx3         | 17      | asm://logix/bitvector.ops?select_g#select_g
CTC_RET_Zx3         | 34      | asm://logix/bitvector.ops?select_g#select_g
CTC_RET_ZED_SBB     | 19      | asm://logix/bitvector.ops?true_g#true_g
CTC_RET_Zx3         | 26      | asm://logix/bitvector.ops?true_g#true_g
CTC_RET_ZED_SBB     | 19      | asm://logix/bitvector.ops?true_g#true_g
CTC_RET_ZED_SBB     | 19      | asm://logix/bitvector.ops?true_g#true_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?xnor_g#xnor_g
CTC_RET_ZED_SBB     | 15      | asm://logix/bitvector.ops?xnor_g#xnor_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?xnor_g#xnor_g
CTC_RET_Zx3         | 22      | asm://logix/bitvector.ops?xnor_g#xnor_g
CTC_RET_SBB         | 12      | asm://logix/bitvector.ops?xor_g#xor_g
CTC_RET_Zx3         | 10      | asm://logix/bitvector.ops?xor_g#xor_g
CTC_RET_SBB         | 20      | asm://logix/bitvector.ops?xor_g#xor_g
CTC_RET_SBB         | 20      | asm://logix/bitvector.ops?xor_g#xor_g
CTC_RET_SBB         | 124     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_SBB         | 112     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_Zx3         | 125     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_Zx3         | 125     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_Zx3         | 121     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_SBB         | 112     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_SBB         | 116     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_SBB         | 116     | asm://logix/expr.arith.eval?add_g#add_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_SBB         | 44      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_ZED_SBB     | 39      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_ZED_SBB     | 39      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_Zx3         | 42      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_Zx3         | 42      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_Zx3         | 45      | asm://logix/expr.arith.eval?dec_g#dec_g
CTC_RET_Zx3         | 158     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 157     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 153     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 153     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_ZED_SBB     | 159     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 157     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_ZED_SBB     | 159     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 157     | asm://logix/expr.arith.eval?eval_g#eval_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_SBB         | 44      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_ZED_SBB     | 39      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_ZED_SBB     | 39      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_Zx3         | 42      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_Zx3         | 42      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_Zx3         | 45      | asm://logix/expr.arith.eval?inc_g#inc_g
CTC_RET_Zx3         | 41      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_SBB         | 48      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_Zx3         | 45      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_ZED_SBB     | 43      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_Zx3         | 46      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_ZED_SBB     | 47      | asm://logix/expr.arith.eval?negate_g#negate_g
CTC_RET_Zx3         | 125     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_SBB         | 116     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_SBB         | 116     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_SBB         | 112     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_Zx3         | 125     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_Zx3         | 121     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_SBB         | 124     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_SBB         | 112     | asm://logix/expr.arith.eval?sub_g#sub_g
CTC_RET_Zx3         | 158     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_Zx3         | 157     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_Zx3         | 153     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_Zx3         | 153     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_ZED_SBB     | 159     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_Zx3         | 157     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_ZED_SBB     | 159     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 200     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_RET_INTR        | 245     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 107     | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 85      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/expr.cmp.eval?eval_g#eval_g
CTC_Zx7             | 581     | asm://logix/expr.logic.eval?eval#eval_
CTC_RET_Zx7         | 348     | asm://logix/expr.logic.eval?eval#eval_
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1016    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 534     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 534     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 488     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 533     | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_INTRx2          | 1178    | asm://logix/expr.vector.eval?eval_g#eval_g
CTC_RET_Zx7         | 200     | asm://logix/logic.api?eval#eval_BinaryBitLogicKind~8u_1u_1u
CTC_BUFFER_OUT      | 8191    | asm://logix/logic.api?eval#eval_TernaryBitLogicKind~8u_1u_1u_1u
CTC_RET_Zx7         | 50      | asm://logix/logic.api?eval#eval_UnaryBitLogicKind~8u_1u
CTC_RET_Zx7         | 1052    | asm://logix/logic.api?lookup#lookup_BinaryBitLogicKind~8u
CTC_RET_Zx7         | 113     | asm://logix/logic.api?lookup#lookup_UnaryBitLogicKind~8u
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_JMP_RAX         | 18      | asm://logix/logic.engine?eval_g#eval_g
CTC_RET_SBB         | 96      | asm://logix/logic.engine?satisfied_g#satisfied_g16i_16i
CTC_RET_Zx3         | 93      | asm://logix/logic.engine?satisfied_g#satisfied_g16u_16u
CTC_RET_SBB         | 84      | asm://logix/logic.engine?satisfied_g#satisfied_g32i_32i
CTC_RET_Zx3         | 82      | asm://logix/logic.engine?satisfied_g#satisfied_g32u_32u
CTC_RET_SBB         | 96      | asm://logix/logic.engine?satisfied_g#satisfied_g64i_64i
CTC_RET_ZED_SBB     | 87      | asm://logix/logic.engine?satisfied_g#satisfied_g64u_64u
CTC_RET_Zx3         | 93      | asm://logix/logic.engine?satisfied_g#satisfied_g8i_8i
CTC_RET_Zx3         | 86      | asm://logix/logic.engine?satisfied_g#satisfied_g8u_8u
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x16i_v128x16i
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x16u_v128x16u
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x32i_v128x32i
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x32u_v128x32u
CTC_RET_INTR        | 115     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x64i_v128x64i
CTC_RET_INTR        | 115     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x64u_v128x64u
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x8i_v128x8i
CTC_RET_INTR        | 114     | asm://logix/logic.engine?satisfied_g#satisfied_gv128x8u_v128x8u
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x16i_v256x16i
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x16u_v256x16u
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x32i_v256x32i
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x32u_v256x32u
CTC_RET_INTR        | 118     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x64i_v256x64i
CTC_RET_INTR        | 118     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x64u_v256x64u
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x8i_v256x8i
CTC_RET_INTR        | 117     | asm://logix/logic.engine?satisfied_g#satisfied_gv256x8u_v256x8u
CTC_RET_Zx3         | 10      | asm://logix/logic.ops?and#and_1u_1u
CTC_RET_ZED_SBB     | 15      | asm://logix/logic.ops?cimpl#cimpl_1u_1u
CTC_RET_ZED_SBB     | 15      | asm://logix/logic.ops?cnonimpl#cnonimpl_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f01#f01_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f02#f02_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f03#f03_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f04#f04_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f05#f05_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f06#f06_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f07#f07_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f08#f08_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f09#f09_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f0a#f0a_1u_1u_1u
CTC_RET_ZED_SBB     | 23      | asm://logix/logic.ops?f0b#f0b_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f0c#f0c_1u_1u_1u
CTC_RET_Zx3         | 25      | asm://logix/logic.ops?f0d#f0d_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f0e#f0e_1u_1u_1u
CTC_RET_Zx3         | 22      | asm://logix/logic.ops?f0f#f0f_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f10#f10_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f11#f11_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f12#f12_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f13#f13_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f14#f14_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f15#f15_1u_1u_1u
CTC_RET_Zx3         | 30      | asm://logix/logic.ops?f16#f16_1u_1u_1u
CTC_RET_Zx3         | 30      | asm://logix/logic.ops?f17#f17_1u_1u_1u
CTC_RET_ZED_SBB     | 15      | asm://logix/logic.ops?f18#f18_1u_1u_1u
CTC_RET_ZED_SBB     | 23      | asm://logix/logic.ops?f19#f19_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f1a#f1a_1u_1u_1u
CTC_RET_Zx3         | 33      | asm://logix/logic.ops?f1b#f1b_1u_1u_1u
CTC_RET_Zx3         | 21      | asm://logix/logic.ops?f1c#f1c_1u_1u_1u
CTC_RET_SBB         | 32      | asm://logix/logic.ops?f1d#f1d_1u_1u_1u
CTC_RET_Zx3         | 13      | asm://logix/logic.ops?f1e#f1e_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f1f#f1f_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f20#f20_1u_1u_1u
CTC_RET_Zx3         | 18      | asm://logix/logic.ops?f21#f21_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f22#f22_1u_1u_1u
CTC_RET_Zx3         | 25      | asm://logix/logic.ops?f23#f23_1u_1u_1u
CTC_RET_ZED_SBB     | 15      | asm://logix/logic.ops?f24#f24_1u_1u_1u
CTC_RET_ZED_SBB     | 27      | asm://logix/logic.ops?f25#f25_1u_1u_1u
CTC_RET_SBB         | 20      | asm://logix/logic.ops?f26#f26_1u_1u_1u
CTC_RET_ZED_SBB     | 35      | asm://logix/logic.ops?f27#f27_1u_1u_1u
CTC_RET_Zx3         | 13      | asm://logix/logic.ops?f28#f28_1u_1u_1u
