Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
991       | 7ff7c842b040h   | 567     | hex://intrinsics/dinx?vmul#vmul_(v256x16u,v256x16u)                                                           | Vector512<uint> vmul(Vector256<ushort> x, Vector256<ushort> y)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 98 f2 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 10 f3 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 88 f3 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 e8 f3 59 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 68 f4 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
992       | 7ff7c842b0b0h   | 455     | hex://intrinsics/dinx?vmul#vmul_(v256x16i,v256x16i)                                                           | Vector512<int> vmul(Vector256<short> x, Vector256<short> y)                                                   | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 10 f3 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 88 f3 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 e8 f3 59 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 68 f4 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
993       | 7ff7c842b120h   | 343     | hex://intrinsics/dinx?vmul#vmul_(v256x32i,v256x32i)                                                           | Vector512<long> vmul(Vector256<int> x, Vector256<int> y)                                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 88 f3 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 e8 f3 59 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 68 f4 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
994       | 7ff7c842b170h   | 263     | hex://intrinsics/dinx?vmul#vmul_(v256x32u,v256x32u)                                                           | Vector512<ulong> vmul(Vector256<uint> x, Vector256<uint> y)                                                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 e8 f3 59 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 68 f4 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
995       | 7ff7c842b1c0h   | 183     | hex://intrinsics/dinx?vmul#vmul_(v256x64u,v256x64u)                                                           | Vector256<ulong> vmul(Vector256<ulong> x, Vector256<ulong> y)                                                 | 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 68 f4 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
996       | 7ff7c842b250h   | 39      | hex://intrinsics/dinx?vmulhrs#vmulhrs_(v128x16i,v128x16i)                                                     | Vector128<short> vmulhrs(Vector128<short> x, Vector128<short> y)                                              | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
997       | 7ff7c842b280h   | 87      | hex://intrinsics/dinx?vmulhrs#vmulhrs_(v256x16i,v256x16i)                                                     | Vector256<short> vmulhrs(Vector256<short> x, Vector256<short> y)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 0b 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 48 f5 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 e5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
998       | 7ff7c842b2b0h   | 39      | hex://intrinsics/dinx?vmulhi#vmulhi_(v128x16i,v128x16i)                                                       | Vector128<short> vmulhi(Vector128<short> x, Vector128<short> y)                                               | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 e5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
999       | 7ff7c842b2e0h   | 39      | hex://intrinsics/dinx?vmulhi#vmulhi_(v128x16u,v128x16u)                                                       | Vector128<ushort> vmulhi(Vector128<ushort> x, Vector128<ushort> y)                                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 e4 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1000      | 7ff7c842b310h   | 135     | hex://intrinsics/dinx?vmulhi#vmulhi_(v256x16i,v256x16i)                                                       | Vector256<short> vmulhi(Vector256<short> x, Vector256<short> y)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d e5 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 98 f6 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d e4 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 08 f7 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1001      | 7ff7c842b340h   | 87      | hex://intrinsics/dinx?vmulhi#vmulhi_(v256x16u,v256x16u)                                                       | Vector256<ushort> vmulhi(Vector256<ushort> x, Vector256<ushort> y)                                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d e4 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 08 f7 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1002      | 7ff7c842b370h   | 39      | hex://intrinsics/dinx?vmullo#vmullo_(v128x16i,v128x16i)                                                       | Vector128<short> vmullo(Vector128<short> x, Vector128<short> y)                                               | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1003      | 7ff7c842b3a0h   | 39      | hex://intrinsics/dinx?vmullo#vmullo_(v128x16u,v128x16u)                                                       | Vector128<ushort> vmullo(Vector128<ushort> x, Vector128<ushort> y)                                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d5 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1004      | 7ff7c842b3d0h   | 39      | hex://intrinsics/dinx?vmullo#vmullo_(v128x32i,v128x32i)                                                       | Vector128<int> vmullo(Vector128<int> x, Vector128<int> y)                                                     | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 40 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1005      | 7ff7c842b400h   | 39      | hex://intrinsics/dinx?vmullo#vmullo_(v128x32u,v128x32u)                                                       | Vector128<uint> vmullo(Vector128<uint> x, Vector128<uint> y)                                                  | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 40 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1006      | 7ff7c842b430h   | 307     | hex://intrinsics/dinx?vmullo#vmullo_(v256x16i,v256x16i)                                                       | Vector256<short> vmullo(Vector256<short> x, Vector256<short> y)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d5 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d5 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 c8 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1007      | 7ff7c842b460h   | 259     | hex://intrinsics/dinx?vmullo#vmullo_(v256x16u,v256x16u)                                                       | Vector256<ushort> vmullo(Vector256<ushort> x, Vector256<ushort> y)                                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d5 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 c8 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1008      | 7ff7c842b490h   | 211     | hex://intrinsics/dinx?vmullo#vmullo_(v256x32i,v256x32i)                                                       | Vector256<int> vmullo(Vector256<int> x, Vector256<int> y)                                                     | c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 f9 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 c8 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1009      | 7ff7c842b4c0h   | 163     | hex://intrinsics/dinx?vmullo#vmullo_(v256x32u,v256x32u)                                                       | Vector256<uint> vmullo(Vector256<uint> x, Vector256<uint> y)                                                  | c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 40 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 c8 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1010      | 7ff7c842b4f0h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v128x8i)                                                               | Vector128<sbyte> vnegate(Vector128<sbyte> src)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 c8 fa 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1011      | 7ff7c842b520h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v128x8u)                                                               | Vector128<byte> vnegate(Vector128<byte> src)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 74 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c5 f9 f8 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1012      | 7ff7c842b570h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v128x16i)                                                              | Vector128<short> vnegate(Vector128<short> src)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 f9 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 a8 fb 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 75 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c5 f9 f9 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1013      | 7ff7c842b5a0h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v128x16u)                                                              | Vector128<ushort> vnegate(Vector128<ushort> src)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 75 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c5 f9 f9 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1014      | 7ff7c842b5f0h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v128x32i)                                                              | Vector128<int> vnegate(Vector128<int> src)                                                                    | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 fa c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 70 fc 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 76 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c5 f9 fa c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1015      | 7ff7c842b620h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v128x32u)                                                              | Vector128<uint> vnegate(Vector128<uint> src)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 76 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c5 f9 fa c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1016      | 7ff7c842b670h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v128x64i)                                                              | Vector128<long> vnegate(Vector128<long> src)                                                                  | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 fb c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 38 fd 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c5 f9 76 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c5 f9 fb c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1017      | 7ff7c842b6a0h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v128x64u)                                                              | Vector128<ulong> vnegate(Vector128<ulong> src)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 76 c8 c5 f9 ef c1 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c5 f9 fb c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1018      | 7ff7c842b6f0h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v256x8i)                                                               | Vector256<sbyte> vnegate(Vector256<sbyte> src)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 fd 10 0a c5 fd f8 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 c0 fe 59 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c5 fd f8 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1019      | 7ff7c842b720h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v256x8u)                                                               | Vector256<byte> vnegate(Vector256<byte> src)                                                                  | c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c5 fd f8 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1020      | 7ff7c842b770h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v256x16i)                                                              | Vector256<short> vnegate(Vector256<short> src)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 fd 10 0a c5 fd f9 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 38 00 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c5 fd f9 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1021      | 7ff7c842b7a0h   | 67      | hex://intrinsics/dinx?vnegate#vnegate_(v256x16u)                                                              | Vector256<ushort> vnegate(Vector256<ushort> src)                                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c5 fd f9 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
1022      | 7ff7c842b7f0h   | 115     | hex://intrinsics/dinx?vnegate#vnegate_(v256x32i)                                                              | Vector256<int> vnegate(Vector256<int> src)                                                                    | c5 f8 77 66 90 c5 fc 57 c0 c5 fd 10 0a c5 fd fa c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 78 01 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c5 fd 76 c8 c5 fd ef c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c5 fd fa c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
