Sequence  | Address         | Length  | Uri                                                                                       | OpSig                                                                                     | Data
79        | 7ff7c83e9b40h   | 51      | hex://intrinsics/dinx?vmaphi#vmaphi_(v256x8u,n256,16i)                                    | Vector256<short> vmaphi(Vector256<byte> src, N256 w, short t)                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 01 c4 e2 7d 30 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
80        | 7ff7c83e9b80h   | 51      | hex://intrinsics/dinx?vmaplo#vmaplo_(v256x16i,n256,32i)                                   | Vector256<int> vmaplo(Vector256<short> src, N256 w, int t)                                | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 00 c4 e2 7d 23 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
81        | 7ff7c83e9bc0h   | 51      | hex://intrinsics/dinx?vmaphi#vmaphi_(v256x16i,n256,32i)                                   | Vector256<int> vmaphi(Vector256<short> src, N256 w, int t)                                | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
82        | 7ff7c83e9c00h   | 51      | hex://intrinsics/dinx?vmaplo#vmaplo_(v256x16u,n256,32u)                                   | Vector256<uint> vmaplo(Vector256<ushort> src, N256 w, uint t)                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 00 c4 e2 7d 33 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
83        | 7ff7c83e9c40h   | 51      | hex://intrinsics/dinx?vmaphi#vmaphi_(v256x16u,n256,32u)                                   | Vector256<uint> vmaphi(Vector256<ushort> src, N256 w, uint t)                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
84        | 7ff7c83e9c80h   | 51      | hex://intrinsics/dinx?vmaplo#vmaplo_(v256x32i,n256,64i)                                   | Vector256<long> vmaplo(Vector256<int> src, N256 w, long t)                                | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 00 c4 e2 7d 25 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
85        | 7ff7c83e9cc0h   | 51      | hex://intrinsics/dinx?vmaphi#vmaphi_(v256x32i,n256,64i)                                   | Vector256<long> vmaphi(Vector256<int> src, N256 w, long t)                                | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 01 c4 e2 7d 25 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
86        | 7ff7c83e9d00h   | 51      | hex://intrinsics/dinx?vmaplo#vmaplo_(v256x32u,n256,64u)                                   | Vector256<ulong> vmaplo(Vector256<uint> src, N256 w, ulong t)                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 00 c4 e2 7d 35 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
87        | 7ff7c83e9d40h   | 51      | hex://intrinsics/dinx?vmaphi#vmaphi_(v256x32u,n256,64u)                                   | Vector256<ulong> vmaphi(Vector256<uint> src, N256 w, ulong t)                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c0 01 c4 e2 7d 35 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
88        | 7ff7c83e9d80h   | 39      | hex://intrinsics/dinx?vpackss#vpackss_(v128x16i,v128x16i)                                 | Vector128<sbyte> vpackss(Vector128<short> x, Vector128<short> y)                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 63 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
89        | 7ff7c83e9db0h   | 87      | hex://intrinsics/dinx?vpackss#vpackss_(v128x16u,v128x16u)                                 | Vector128<sbyte> vpackss(Vector128<ushort> x, Vector128<ushort> y)                        | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 63 c1 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 88 9d 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 6b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
90        | 7ff7c83e9de0h   | 39      | hex://intrinsics/dinx?vpackss#vpackss_(v128x32i,v128x32i)                                 | Vector128<short> vpackss(Vector128<int> x, Vector128<int> y)                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 6b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
91        | 7ff7c83e9e10h   | 279     | hex://intrinsics/dinx?vpackss#vpackss_(v128x32u,v128x32u)                                 | Vector128<short> vpackss(Vector128<uint> x, Vector128<uint> y)                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 6b c1 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 50 9e 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 63 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 a8 9e 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 63 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 18 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 6b 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 70 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 c8 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
92        | 7ff7c83e9e40h   | 231     | hex://intrinsics/dinx?vpackss#vpackss_(v256x16i,v256x16i)                                 | Vector256<sbyte> vpackss(Vector256<short> x, Vector256<short> y)                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 63 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 a8 9e 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 63 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 18 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 6b 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 70 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 c8 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
93        | 7ff7c83e9e70h   | 183     | hex://intrinsics/dinx?vpackss#vpackss_(v256x16u,v256x16u)                                 | Vector256<sbyte> vpackss(Vector256<ushort> x, Vector256<ushort> y)                        | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 63 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 18 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 6b 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 70 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 c8 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
94        | 7ff7c83e9ea0h   | 135     | hex://intrinsics/dinx?vpackss#vpackss_(v256x32i,v256x32i)                                 | Vector256<short> vpackss(Vector256<int> x, Vector256<int> y)                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 6b 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 70 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 c8 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
95        | 7ff7c83e9ed0h   | 87      | hex://intrinsics/dinx?vpackss#vpackss_(v256x32u,v256x32u)                                 | Vector256<short> vpackss(Vector256<uint> x, Vector256<uint> y)                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 c8 9f 47 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
96        | 7ff7c83e9f00h   | 39      | hex://intrinsics/dinx?vpackus#vpackus_(v128x16i,v128x16i)                                 | Vector128<byte> vpackus(Vector128<short> x, Vector128<short> y)                           | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 67 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
97        | 7ff7c83e9f30h   | 83      | hex://intrinsics/dinx?vpackus#vpackus_(v128x16u,v128x16u)                                 | Vector128<byte> vpackus(Vector128<ushort> x, Vector128<ushort> y)                         | 50 c5 f8 77 90 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 44 24 04 c5 f9 10 0a c5 f1 db c8 c4 c1 79 10 10 c5 e9 db c0 c5 f1 67 c0 c5 f9 11 01 48 8b c1 48 83 c4 08 c3 cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
98        | 7ff7c83e9f90h   | 87      | hex://intrinsics/dinx?vpackus_alt#vpackus_alt_(v128x16u,v128x16u)                         | Vector128<byte> vpackus_alt(Vector128<ushort> x, Vector128<ushort> y)                     | c5 f8 77 66 90 48 b8 0d 58 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 48 b8 6d 59 4a aa fb 01 00 00 c5 fb f0 08 c4 c1 79 10 10 c4 e2 69 00 c9 c5 f9 eb c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
99        | 7ff7c83e9ff0h   | 39      | hex://intrinsics/dinx?vpackus#vpackus_(v128x32i,v128x32i)                                 | Vector128<ushort> vpackus(Vector128<int> x, Vector128<int> y)                             | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 2b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
100       | 7ff7c83ea020h   | 83      | hex://intrinsics/dinx?vpackus#vpackus_(v128x32u,v128x32u)                                 | Vector128<ushort> vpackus(Vector128<uint> x, Vector128<uint> y)                           | 50 c5 f8 77 90 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 79 58 44 24 04 c5 f9 10 0a c5 f1 db c8 c4 c1 79 10 10 c5 e9 db c0 c4 e2 71 2b c0 c5 f9 11 01 48 8b c1 48 83 c4 08 c3 cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
101       | 7ff7c83ea080h   | 87      | hex://intrinsics/dinx?vpackus_alt#vpackus_alt_(v128x32u,v128x32u)                         | Vector128<ushort> vpackus_alt(Vector128<uint> x, Vector128<uint> y)                       | c5 f8 77 66 90 48 b8 cd 56 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 48 b8 bd 58 4a aa fb 01 00 00 c5 fb f0 08 c4 c1 79 10 10 c4 e2 69 00 c9 c5 f9 eb c1 c5 f9 11 01 48 8b c1 c3 cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
102       | 7ff7c83ea0e0h   | 1255    | hex://intrinsics/dinx?vpackus#vpackus_(v256x16i,v256x16i)                                 | Vector256<byte> vpackus(Vector256<short> x, Vector256<short> y)                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 67 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 10 d2 47 c8 f7 7f 00 00 50 c5 f8 77 90 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 44 24 04 c5 fd 10 0a c5 f5 db c8 c4 c1 7d 10 10 c5 ed db c0 c5 f5 67 c0 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 d3 b4 e7 5e 5e 00 00 70 41 46 c8 f7 7f 00 00 e8 c3 b4 e7 5e 5e 00 00 d0 41 46 c8 f7 7f 00 00 e8 b3 b4 e7 5e 5e 00 00 30 42 46 c8 f7 7f 00 00 e8 a3 b4 e7 5e 5e 00 00 90 42 46 c8 f7 7f 00 00 e8 93 b4 e7 5e 5e 00 00 f0 42 46 c8 f7 7f 00 00 e8 83 b4 e7 5e 5e 00 00 50 43 46 c8 f7 7f 00 00 e8 73 b4 e7 5e 5e 00 00 b0 43 46 c8 f7 7f 00 00 e8 63 b4 e7 5e 5e 00 00 10 44 46 c8 f7 7f 00 00 e8 53 b4 e7 5e 5e 00 00 70 44 46 c8 f7 7f 00 00 e8 43 b4 e7 5e 5e 00 00 d0 44 46 c8 f7 7f 00 00 e8 33 b4 e7 5e 5e 00 00 30 45 46 c8 f7 7f 00 00 e8 23 b4 e7 5e 5e 00 00 90 45 46 c8 f7 7f 00 00 e8 13 b4 e7 5e 5e 00 00 f0 45 46 c8 f7 7f 00 00 e8 03 b4 e7 5e 5e 00 00 50 46 46 c8 f7 7f 00 00 e8 f3 b3 e7 5e 5e 00 00 b0 46 46 c8 f7 7f 00 00 e8 e3 b3 e7 5e 5e 00 00 10 47 46 c8 f7 7f 00 00 e8 d3 b3 e7 5e 5e 00 00 70 47 46 c8 f7 7f 00 00 e8 c3 b3 e7 5e 5e 00 00 d0 47 46 c8 f7 7f 00 00 e8 b3 b3 e7 5e 5e 00 00 30 48 46 c8 f7 7f 00 00 e8 a3 b3 e7 5e 5e 00 00 90 48 46 c8 f7 7f 00 00 e8 93 b3 e7 5e 5e 00 00 f0 48 46 c8 f7 7f 00 00 e8 83 b3 e7 5e 5e 00 00 50 49 46 c8 f7 7f 00 00 e8 73 b3 e7 5e 5e 00 00 b0 49 46 c8 f7 7f 00 00 e8 63 b3 e7 5e 5e 00 01 e8 5b b3 e7 5e 5e 01 00 10 4c 46 c8 f7 7f 00 00 e8 4b b3 e7 5e 5e 00 1b e8 43 b3 e7 5e 5e 01 1a e8 3b b3 e7 5e 5e 02 19 e8 33 b3 e7 5e 5e 03 18 e8 2b b3 e7 5e 5e 04 17 e8 23 b3 e7 5e 5e 05 16 e8 1b b3 e7 5e 5e 06 15 e8 13 b3 e7 5e 5e 07 14 e8 0b b3 e7 5e 5e 08 13 e8 03 b3 e7 5e 5e 09 12 e8 fb b2 e7 5e 5e 0a 11 e8 f3 b2 e7 5e 5e 0b 10 e8 eb b2 e7 5e 5e 0c 0f e8 e3 b2 e7 5e 5e 0d 0e e8 db b2 e7 5e 5e 0e 0d e8 d3 b2 e7 5e 5e 0f 0c e8 cb b2 e7 5e 5e 10 0b e8 c3 b2 e7 5e 5e 11 0a e8 bb b2 e7 5e 5e 12 09 e8 b3 b2 e7 5e 5e 13 08 e8 ab b2 e7 5e 5e 14 07 e8 a3 b2 e7 5e 5e 15 06 e8 9b b2 e7 5e 5e 16 05 e8 93 b2 e7 5e 5e 17 04 e8 8b b2 e7 5e 5e 18 03 e8 83 b2 e7 5e 5e 19 02 e8 7b b2 e7 5e 5e 1a 01 e8 73 b2 e7 5e 5e 1b 00 00 4b 46 c8 f7 7f 00 00 e8 63 b2 e7 5e 5e 00 12 e8 5b b2 e7 5e 5e 01 11 e8 53 b2 e7 5e 5e 02 10 e8 4b b2 e7 5e 5e 03 0f e8 43 b2 e7 5e 5e 04 0e e8 3b b2 e7 5e 5e 05 0d e8 33 b2 e7 5e 5e 06 0c e8 2b b2 e7 5e 5e 07 0b e8 23 b2 e7 5e 5e 08 0a e8 1b b2 e7 5e 5e 09 09 e8 13 b2 e7 5e 5e 0a 08 e8 0b b2 e7 5e 5e 0b 07 e8 03 b2 e7 5e 5e 0c 06 e8 fb b1 e7 5e 5e 0d 05 e8 f3 b1 e7 5e 5e 0e 04 e8 eb b1 e7 5e 5e 0f 03 e8 e3 b1 e7 5e 5e 10 02 e8 db b1 e7 5e 5e 14 01 e8 d3 b1 e7 5e 5e 15 00 10 4a 46 c8 f7 7f 00 00 e8 c3 b1 e7 5e 5e 00 00 50 4f 46 c8 f7 7f 00 00 e8 b3 b1 e7 5e 5e 00 00 b0 4f 46 c8 f7 7f 00 00 e8 a3 b1 e7 5e 5e 00 00 10 50 46 c8 f7 7f 00 00 e8 93 b1 e7 5e 5e 00 00 70 50 46 c8 f7 7f 00 00 e8 83 b1 e7 5e 5e 00 00 d0 50 46 c8 f7 7f 00 00 e8 73 b1 e7 5e 5e 00 00 30 51 46 c8 f7 7f 00 00 e8 63 b1 e7 5e 5e 00 00 90 51 46 c8 f7 7f 00 00 e8 53 b1 e7 5e 5e 00 00 f0 51 46 c8 f7 7f 00 00 e8 43 b1 e7 5e 5e 00 00 50 52 46 c8 f7 7f 00 00 e8 33 b1 e7 5e 5e 00 00 b0 52 46 c8 f7 7f 00 00 e8 23 b1 e7 5e 5e 00 00 10 53 46 c8 f7 7f 00 00 e8 13 b1 e7 5e 5e 00 00 70 53 46 c8 f7 7f 00 00 e8 03 b1 e7 5e 5e 00 00 d0 53 46 c8 f7 7f 00 00 e8 f3 b0 e7 5e 5e 00 00 30 54 46 c8 f7 7f 00 00 e8 e3 b0 e7 5e 5e 00 00 90 54 46 c8 f7 7f 00 00 30 d3 47 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 dd 56 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 48 b8 8d 56 4a aa fb 01 00 00 c5 ff f0 08 c4 c1 7d 10 10 c4 e2 6d 00 c9 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
103       | 7ff7c83ea110h   | 1207    | hex://intrinsics/dinx?vpackus#vpackus_(v256x16u,v256x16u)                                 | Vector256<byte> vpackus(Vector256<ushort> x, Vector256<ushort> y)                         | 50 c5 f8 77 90 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 44 24 04 c5 fd 10 0a c5 f5 db c8 c4 c1 7d 10 10 c5 ed db c0 c5 f5 67 c0 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 d3 b4 e7 5e 5e 00 00 70 41 46 c8 f7 7f 00 00 e8 c3 b4 e7 5e 5e 00 00 d0 41 46 c8 f7 7f 00 00 e8 b3 b4 e7 5e 5e 00 00 30 42 46 c8 f7 7f 00 00 e8 a3 b4 e7 5e 5e 00 00 90 42 46 c8 f7 7f 00 00 e8 93 b4 e7 5e 5e 00 00 f0 42 46 c8 f7 7f 00 00 e8 83 b4 e7 5e 5e 00 00 50 43 46 c8 f7 7f 00 00 e8 73 b4 e7 5e 5e 00 00 b0 43 46 c8 f7 7f 00 00 e8 63 b4 e7 5e 5e 00 00 10 44 46 c8 f7 7f 00 00 e8 53 b4 e7 5e 5e 00 00 70 44 46 c8 f7 7f 00 00 e8 43 b4 e7 5e 5e 00 00 d0 44 46 c8 f7 7f 00 00 e8 33 b4 e7 5e 5e 00 00 30 45 46 c8 f7 7f 00 00 e8 23 b4 e7 5e 5e 00 00 90 45 46 c8 f7 7f 00 00 e8 13 b4 e7 5e 5e 00 00 f0 45 46 c8 f7 7f 00 00 e8 03 b4 e7 5e 5e 00 00 50 46 46 c8 f7 7f 00 00 e8 f3 b3 e7 5e 5e 00 00 b0 46 46 c8 f7 7f 00 00 e8 e3 b3 e7 5e 5e 00 00 10 47 46 c8 f7 7f 00 00 e8 d3 b3 e7 5e 5e 00 00 70 47 46 c8 f7 7f 00 00 e8 c3 b3 e7 5e 5e 00 00 d0 47 46 c8 f7 7f 00 00 e8 b3 b3 e7 5e 5e 00 00 30 48 46 c8 f7 7f 00 00 e8 a3 b3 e7 5e 5e 00 00 90 48 46 c8 f7 7f 00 00 e8 93 b3 e7 5e 5e 00 00 f0 48 46 c8 f7 7f 00 00 e8 83 b3 e7 5e 5e 00 00 50 49 46 c8 f7 7f 00 00 e8 73 b3 e7 5e 5e 00 00 b0 49 46 c8 f7 7f 00 00 e8 63 b3 e7 5e 5e 00 01 e8 5b b3 e7 5e 5e 01 00 10 4c 46 c8 f7 7f 00 00 e8 4b b3 e7 5e 5e 00 1b e8 43 b3 e7 5e 5e 01 1a e8 3b b3 e7 5e 5e 02 19 e8 33 b3 e7 5e 5e 03 18 e8 2b b3 e7 5e 5e 04 17 e8 23 b3 e7 5e 5e 05 16 e8 1b b3 e7 5e 5e 06 15 e8 13 b3 e7 5e 5e 07 14 e8 0b b3 e7 5e 5e 08 13 e8 03 b3 e7 5e 5e 09 12 e8 fb b2 e7 5e 5e 0a 11 e8 f3 b2 e7 5e 5e 0b 10 e8 eb b2 e7 5e 5e 0c 0f e8 e3 b2 e7 5e 5e 0d 0e e8 db b2 e7 5e 5e 0e 0d e8 d3 b2 e7 5e 5e 0f 0c e8 cb b2 e7 5e 5e 10 0b e8 c3 b2 e7 5e 5e 11 0a e8 bb b2 e7 5e 5e 12 09 e8 b3 b2 e7 5e 5e 13 08 e8 ab b2 e7 5e 5e 14 07 e8 a3 b2 e7 5e 5e 15 06 e8 9b b2 e7 5e 5e 16 05 e8 93 b2 e7 5e 5e 17 04 e8 8b b2 e7 5e 5e 18 03 e8 83 b2 e7 5e 5e 19 02 e8 7b b2 e7 5e 5e 1a 01 e8 73 b2 e7 5e 5e 1b 00 00 4b 46 c8 f7 7f 00 00 e8 63 b2 e7 5e 5e 00 12 e8 5b b2 e7 5e 5e 01 11 e8 53 b2 e7 5e 5e 02 10 e8 4b b2 e7 5e 5e 03 0f e8 43 b2 e7 5e 5e 04 0e e8 3b b2 e7 5e 5e 05 0d e8 33 b2 e7 5e 5e 06 0c e8 2b b2 e7 5e 5e 07 0b e8 23 b2 e7 5e 5e 08 0a e8 1b b2 e7 5e 5e 09 09 e8 13 b2 e7 5e 5e 0a 08 e8 0b b2 e7 5e 5e 0b 07 e8 03 b2 e7 5e 5e 0c 06 e8 fb b1 e7 5e 5e 0d 05 e8 f3 b1 e7 5e 5e 0e 04 e8 eb b1 e7 5e 5e 0f 03 e8 e3 b1 e7 5e 5e 10 02 e8 db b1 e7 5e 5e 14 01 e8 d3 b1 e7 5e 5e 15 00 10 4a 46 c8 f7 7f 00 00 e8 c3 b1 e7 5e 5e 00 00 50 4f 46 c8 f7 7f 00 00 e8 b3 b1 e7 5e 5e 00 00 b0 4f 46 c8 f7 7f 00 00 e8 a3 b1 e7 5e 5e 00 00 10 50 46 c8 f7 7f 00 00 e8 93 b1 e7 5e 5e 00 00 70 50 46 c8 f7 7f 00 00 e8 83 b1 e7 5e 5e 00 00 d0 50 46 c8 f7 7f 00 00 e8 73 b1 e7 5e 5e 00 00 30 51 46 c8 f7 7f 00 00 e8 63 b1 e7 5e 5e 00 00 90 51 46 c8 f7 7f 00 00 e8 53 b1 e7 5e 5e 00 00 f0 51 46 c8 f7 7f 00 00 e8 43 b1 e7 5e 5e 00 00 50 52 46 c8 f7 7f 00 00 e8 33 b1 e7 5e 5e 00 00 b0 52 46 c8 f7 7f 00 00 e8 23 b1 e7 5e 5e 00 00 10 53 46 c8 f7 7f 00 00 e8 13 b1 e7 5e 5e 00 00 70 53 46 c8 f7 7f 00 00 e8 03 b1 e7 5e 5e 00 00 d0 53 46 c8 f7 7f 00 00 e8 f3 b0 e7 5e 5e 00 00 30 54 46 c8 f7 7f 00 00 e8 e3 b0 e7 5e 5e 00 00 90 54 46 c8 f7 7f 00 00 30 d3 47 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 dd 56 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 48 b8 8d 56 4a aa fb 01 00 00 c5 ff f0 08 c4 c1 7d 10 10 c4 e2 6d 00 c9 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
104       | 7ff7c83ea570h   | 87      | hex://intrinsics/dinx?vpackus_alt#vpackus_alt_(v256x16u,v256x16u)                         | Vector256<byte> vpackus_alt(Vector256<ushort> x, Vector256<ushort> y)                     | c5 f8 77 66 90 48 b8 dd 56 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 48 b8 8d 56 4a aa fb 01 00 00 c5 ff f0 08 c4 c1 7d 10 10 c4 e2 6d 00 c9 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
